raw, buffer, Vout, R2
675, 536874432, 1073741824, 1071680401
671, 536874432, -1073741824, 1071699366
673, 536874432, -1073741824, 1071689855
674, 536874432, -2147483648, 1071685121
673, 536874432, -1073741824, 1071689855
672, 536874432, 1073741824, 1071694604
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
2, 536874432, 0, 1082126336
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
2, 536874432, 0, 1082126336
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
2, 536874432, 0, 1082126336
1, 536874432, 0, 1083176960
2, 536874432, 0, 1082126336
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
2, 536874432, 0, 1082126336
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
2, 536874432, 0, 1082126336
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
2, 536874432, 0, 1082126336
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
2, 536874432, 0, 1082126336
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
2, 536874432, 0, 1082126336
2, 536874432, 0, 1082126336
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
697, 536874432, -2147483648, 1071515292
693, 536874432, 0, 1071550860
696, 536874432, 0, 1071524146
698, 536874432, -2147483648, 1071506464
697, 536874432, -2147483648, 1071515292
698, 536874432, -2147483648, 1071506464
696, 536874432, 0, 1071524146
698, 536874432, -2147483648, 1071506464
697, 536874432, -2147483648, 1071515292
696, 536874432, 0, 1071524146
698, 536874432, -2147483648, 1071506464
698, 536874432, -2147483648, 1071506464
699, 536874432, -2147483648, 1071497661
695, 536874432, 0, 1071533025
695, 536874432, 0, 1071533025
697, 536874432, -2147483648, 1071515292
698, 536874432, -2147483648, 1071506464
696, 536874432, 0, 1071524146
697, 536874432, -2147483648, 1071515292
696, 536874432, 0, 1071524146
698, 536874432, -2147483648, 1071506464
698, 536874432, -2147483648, 1071506464
698, 536874432, -2147483648, 1071506464
698, 536874432, -2147483648, 1071506464
697, 536874432, -2147483648, 1071515292
693, 536874432, 0, 1071550860
698, 536874432, -2147483648, 1071506464
695, 536874432, 0, 1071533025
696, 536874432, 0, 1071524146
699, 536874432, -2147483648, 1071497661
696, 536874432, 0, 1071524146
700, 536874432, -2147483648, 1071488883
697, 536874432, -2147483648, 1071515292
695, 536874432, 0, 1071533025
695, 536874432, 0, 1071533025
698, 536874432, -2147483648, 1071506464
698, 536874432, -2147483648, 1071506464
696, 536874432, 0, 1071524146
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
698, 536874432, -2147483648, 1071506464
696, 536874432, 0, 1071524146
698, 536874432, -2147483648, 1071506464
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
699, 536874432, -2147483648, 1071497661
698, 536874432, -2147483648, 1071506464
696, 536874432, 0, 1071524146
699, 536874432, -2147483648, 1071497661
696, 536874432, 0, 1071524146
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
695, 536874432, 0, 1071533025
697, 536874432, -2147483648, 1071515292
696, 536874432, 0, 1071524146
696, 536874432, 0, 1071524146
699, 536874432, -2147483648, 1071497661
697, 536874432, -2147483648, 1071515292
699, 536874432, -2147483648, 1071497661
696, 536874432, 0, 1071524146
697, 536874432, -2147483648, 1071515292
700, 536874432, -2147483648, 1071488883
697, 536874432, -2147483648, 1071515292
698, 536874432, -2147483648, 1071506464
696, 536874432, 0, 1071524146
696, 536874432, 0, 1071524146
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
696, 536874432, 0, 1071524146
698, 536874432, -2147483648, 1071506464
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
695, 536874432, 0, 1071533025
696, 536874432, 0, 1071524146
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
696, 536874432, 0, 1071524146
697, 536874432, -2147483648, 1071515292
696, 536874432, 0, 1071524146
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
696, 536874432, 0, 1071524146
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
698, 536874432, -2147483648, 1071506464
697, 536874432, -2147483648, 1071515292
698, 536874432, -2147483648, 1071506464
696, 536874432, 0, 1071524146
697, 536874432, -2147483648, 1071515292
696, 536874432, 0, 1071524146
697, 536874432, -2147483648, 1071515292
696, 536874432, 0, 1071524146
696, 536874432, 0, 1071524146
696, 536874432, 0, 1071524146
697, 536874432, -2147483648, 1071515292
698, 536874432, -2147483648, 1071506464
696, 536874432, 0, 1071524146
698, 536874432, -2147483648, 1071506464
697, 536874432, -2147483648, 1071515292
696, 536874432, 0, 1071524146
696, 536874432, 0, 1071524146
697, 536874432, -2147483648, 1071515292
698, 536874432, -2147483648, 1071506464
697, 536874432, -2147483648, 1071515292
698, 536874432, -2147483648, 1071506464
698, 536874432, -2147483648, 1071506464
696, 536874432, 0, 1071524146
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
699, 536874432, -2147483648, 1071497661
697, 536874432, -2147483648, 1071515292
696, 536874432, 0, 1071524146
700, 536874432, -2147483648, 1071488883
697, 536874432, -2147483648, 1071515292
695, 536874432, 0, 1071533025
697, 536874432, -2147483648, 1071515292
696, 536874432, 0, 1071524146
696, 536874432, 0, 1071524146
698, 536874432, -2147483648, 1071506464
696, 536874432, 0, 1071524146
698, 536874432, -2147483648, 1071506464
697, 536874432, -2147483648, 1071515292
696, 536874432, 0, 1071524146
695, 536874432, 0, 1071533025
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
696, 536874432, 0, 1071524146
697, 536874432, -2147483648, 1071515292
696, 536874432, 0, 1071524146
698, 536874432, -2147483648, 1071506464
696, 536874432, 0, 1071524146
696, 536874432, 0, 1071524146
697, 536874432, -2147483648, 1071515292
698, 536874432, -2147483648, 1071506464
696, 536874432, 0, 1071524146
694, 536874432, -2147483648, 1071541929
698, 536874432, -2147483648, 1071506464
697, 536874432, -2147483648, 1071515292
698, 536874432, -2147483648, 1071506464
697, 536874432, -2147483648, 1071515292
698, 536874432, -2147483648, 1071506464
697, 536874432, -2147483648, 1071515292
698, 536874432, -2147483648, 1071506464
697, 536874432, -2147483648, 1071515292
696, 536874432, 0, 1071524146
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
696, 536874432, 0, 1071524146
698, 536874432, -2147483648, 1071506464
696, 536874432, 0, 1071524146
697, 536874432, -2147483648, 1071515292
695, 536874432, 0, 1071533025
697, 536874432, -2147483648, 1071515292
695, 536874432, 0, 1071533025
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
696, 536874432, 0, 1071524146
696, 536874432, 0, 1071524146
697, 536874432, -2147483648, 1071515292
695, 536874432, 0, 1071533025
696, 536874432, 0, 1071524146
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
695, 536874432, 0, 1071533025
697, 536874432, -2147483648, 1071515292
696, 536874432, 0, 1071524146
695, 536874432, 0, 1071533025
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
696, 536874432, 0, 1071524146
696, 536874432, 0, 1071524146
696, 536874432, 0, 1071524146
697, 536874432, -2147483648, 1071515292
698, 536874432, -2147483648, 1071506464
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
696, 536874432, 0, 1071524146
696, 536874432, 0, 1071524146
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
698, 536874432, -2147483648, 1071506464
698, 536874432, -2147483648, 1071506464
696, 536874432, 0, 1071524146
697, 536874432, -2147483648, 1071515292
696, 536874432, 0, 1071524146
698, 536874432, -2147483648, 1071506464
695, 536874432, 0, 1071533025
696, 536874432, 0, 1071524146
698, 536874432, -2147483648, 1071506464
696, 536874432, 0, 1071524146
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
696, 536874432, 0, 1071524146
697, 536874432, -2147483648, 1071515292
696, 536874432, 0, 1071524146
695, 536874432, 0, 1071533025
697, 536874432, -2147483648, 1071515292
698, 536874432, -2147483648, 1071506464
695, 536874432, 0, 1071533025
696, 536874432, 0, 1071524146
698, 536874432, -2147483648, 1071506464
697, 536874432, -2147483648, 1071515292
698, 536874432, -2147483648, 1071506464
699, 536874432, -2147483648, 1071497661
696, 536874432, 0, 1071524146
697, 536874432, -2147483648, 1071515292
696, 536874432, 0, 1071524146
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
696, 536874432, 0, 1071524146
697, 536874432, -2147483648, 1071515292
696, 536874432, 0, 1071524146
697, 536874432, -2147483648, 1071515292
698, 536874432, -2147483648, 1071506464
697, 536874432, -2147483648, 1071515292
696, 536874432, 0, 1071524146
700, 536874432, -2147483648, 1071488883
697, 536874432, -2147483648, 1071515292
696, 536874432, 0, 1071524146
698, 536874432, -2147483648, 1071506464
696, 536874432, 0, 1071524146
698, 536874432, -2147483648, 1071506464
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
698, 536874432, -2147483648, 1071506464
699, 536874432, -2147483648, 1071497661
698, 536874432, -2147483648, 1071506464
698, 536874432, -2147483648, 1071506464
696, 536874432, 0, 1071524146
698, 536874432, -2147483648, 1071506464
697, 536874432, -2147483648, 1071515292
696, 536874432, 0, 1071524146
695, 536874432, 0, 1071533025
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
696, 536874432, 0, 1071524146
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
696, 536874432, 0, 1071524146
698, 536874432, -2147483648, 1071506464
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
696, 536874432, 0, 1071524146
696, 536874432, 0, 1071524146
698, 536874432, -2147483648, 1071506464
696, 536874432, 0, 1071524146
698, 536874432, -2147483648, 1071506464
697, 536874432, -2147483648, 1071515292
696, 536874432, 0, 1071524146
696, 536874432, 0, 1071524146
697, 536874432, -2147483648, 1071515292
696, 536874432, 0, 1071524146
696, 536874432, 0, 1071524146
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
696, 536874432, 0, 1071524146
697, 536874432, -2147483648, 1071515292
696, 536874432, 0, 1071524146
696, 536874432, 0, 1071524146
698, 536874432, -2147483648, 1071506464
698, 536874432, -2147483648, 1071506464
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
696, 536874432, 0, 1071524146
696, 536874432, 0, 1071524146
697, 536874432, -2147483648, 1071515292
696, 536874432, 0, 1071524146
696, 536874432, 0, 1071524146
698, 536874432, -2147483648, 1071506464
698, 536874432, -2147483648, 1071506464
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
698, 536874432, -2147483648, 1071506464
697, 536874432, -2147483648, 1071515292
696, 536874432, 0, 1071524146
696, 536874432, 0, 1071524146
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
696, 536874432, 0, 1071524146
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
696, 536874432, 0, 1071524146
698, 536874432, -2147483648, 1071506464
698, 536874432, -2147483648, 1071506464
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
698, 536874432, -2147483648, 1071506464
698, 536874432, -2147483648, 1071506464
699, 536874432, -2147483648, 1071497661
696, 536874432, 0, 1071524146
698, 536874432, -2147483648, 1071506464
697, 536874432, -2147483648, 1071515292
695, 536874432, 0, 1071533025
699, 536874432, -2147483648, 1071497661
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
694, 536874432, -2147483648, 1071541929
698, 536874432, -2147483648, 1071506464
696, 536874432, 0, 1071524146
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
698, 536874432, -2147483648, 1071506464
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
698, 536874432, -2147483648, 1071506464
697, 536874432, -2147483648, 1071515292
698, 536874432, -2147483648, 1071506464
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
698, 536874432, -2147483648, 1071506464
696, 536874432, 0, 1071524146
697, 536874432, -2147483648, 1071515292
696, 536874432, 0, 1071524146
698, 536874432, -2147483648, 1071506464
698, 536874432, -2147483648, 1071506464
697, 536874432, -2147483648, 1071515292
700, 536874432, -2147483648, 1071488883
695, 536874432, 0, 1071533025
697, 536874432, -2147483648, 1071515292
699, 536874432, -2147483648, 1071497661
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
698, 536874432, -2147483648, 1071506464
696, 536874432, 0, 1071524146
696, 536874432, 0, 1071524146
698, 536874432, -2147483648, 1071506464
696, 536874432, 0, 1071524146
698, 536874432, -2147483648, 1071506464
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
696, 536874432, 0, 1071524146
697, 536874432, -2147483648, 1071515292
698, 536874432, -2147483648, 1071506464
697, 536874432, -2147483648, 1071515292
699, 536874432, -2147483648, 1071497661
698, 536874432, -2147483648, 1071506464
697, 536874432, -2147483648, 1071515292
696, 536874432, 0, 1071524146
697, 536874432, -2147483648, 1071515292
696, 536874432, 0, 1071524146
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
698, 536874432, -2147483648, 1071506464
698, 536874432, -2147483648, 1071506464
697, 536874432, -2147483648, 1071515292
698, 536874432, -2147483648, 1071506464
696, 536874432, 0, 1071524146
699, 536874432, -2147483648, 1071497661
698, 536874432, -2147483648, 1071506464
696, 536874432, 0, 1071524146
697, 536874432, -2147483648, 1071515292
696, 536874432, 0, 1071524146
697, 536874432, -2147483648, 1071515292
698, 536874432, -2147483648, 1071506464
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
700, 536874432, -2147483648, 1071488883
696, 536874432, 0, 1071524146
697, 536874432, -2147483648, 1071515292
696, 536874432, 0, 1071524146
698, 536874432, -2147483648, 1071506464
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
698, 536874432, -2147483648, 1071506464
696, 536874432, 0, 1071524146
697, 536874432, -2147483648, 1071515292
698, 536874432, -2147483648, 1071506464
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
696, 536874432, 0, 1071524146
696, 536874432, 0, 1071524146
697, 536874432, -2147483648, 1071515292
698, 536874432, -2147483648, 1071506464
698, 536874432, -2147483648, 1071506464
697, 536874432, -2147483648, 1071515292
696, 536874432, 0, 1071524146
698, 536874432, -2147483648, 1071506464
696, 536874432, 0, 1071524146
698, 536874432, -2147483648, 1071506464
695, 536874432, 0, 1071533025
697, 536874432, -2147483648, 1071515292
698, 536874432, -2147483648, 1071506464
697, 536874432, -2147483648, 1071515292
699, 536874432, -2147483648, 1071497661
698, 536874432, -2147483648, 1071506464
696, 536874432, 0, 1071524146
696, 536874432, 0, 1071524146
698, 536874432, -2147483648, 1071506464
696, 536874432, 0, 1071524146
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
699, 536874432, -2147483648, 1071497661
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
698, 536874432, -2147483648, 1071506464
699, 536874432, -2147483648, 1071497661
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
698, 536874432, -2147483648, 1071506464
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
701, 536874432, 0, 1071480131
696, 536874432, 0, 1071524146
698, 536874432, -2147483648, 1071506464
695, 536874432, 0, 1071533025
696, 536874432, 0, 1071524146
698, 536874432, -2147483648, 1071506464
697, 536874432, -2147483648, 1071515292
696, 536874432, 0, 1071524146
698, 536874432, -2147483648, 1071506464
696, 536874432, 0, 1071524146
696, 536874432, 0, 1071524146
699, 536874432, -2147483648, 1071497661
697, 536874432, -2147483648, 1071515292
696, 536874432, 0, 1071524146
698, 536874432, -2147483648, 1071506464
696, 536874432, 0, 1071524146
696, 536874432, 0, 1071524146
697, 536874432, -2147483648, 1071515292
696, 536874432, 0, 1071524146
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
697, 536874432, -2147483648, 1071515292
698, 536874432, -2147483648, 1071506464
697, 536874432, -2147483648, 1071515292
696, 536874432, 0, 1071524146
698, 536874432, -2147483648, 1071506464
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
2, 536874432, 0, 1082126336
2, 536874432, 0, 1082126336
1, 536874432, 0, 1083176960
2, 536874432, 0, 1082126336
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
2, 536874432, 0, 1082126336
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
2, 536874432, 0, 1082126336
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
2, 536874432, 0, 1082126336
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
2, 536874432, 0, 1082126336
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
2, 536874432, 0, 1082126336
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
2, 536874432, 0, 1082126336
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
2, 536874432, 0, 1082126336
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
2, 536874432, 0, 1082126336
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
2, 536874432, 0, 1082126336
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
2, 536874432, 0, 1082126336
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
2, 536874432, 0, 1082126336
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
2, 536874432, 0, 1082126336
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
2, 536874432, 0, 1082126336
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
2, 536874432, 0, 1082126336
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
2, 536874432, 0, 1082126336
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
2, 536874432, 0, 1082126336
1, 536874432, 0, 1083176960
2, 536874432, 0, 1082126336
2, 536874432, 0, 1082126336
1, 536874432, 0, 1083176960
1, 536874432, 0, 1083176960
718, 536874432, -2147483648, 1071335064
717, 536874432, -2147483648, 1071343407
718, 536874432, -2147483648, 1071335064
718, 536874432, -2147483648, 1071335064
718, 536874432, -2147483648, 1071335064
718, 536874432, -2147483648, 1071335064
717, 536874432, -2147483648, 1071343407
718, 536874432, -2147483648, 1071335064
717, 536874432, -2147483648, 1071343407
719, 536874432, 0, 1071326745
716, 536874432, -2147483648, 1071351773
718, 536874432, -2147483648, 1071335064
719, 536874432, 0, 1071326745
718, 536874432, -2147483648, 1071335064
719, 536874432, 0, 1071326745
719, 536874432, 0, 1071326745
718, 536874432, -2147483648, 1071335064
718, 536874432, -2147483648, 1071335064
719, 536874432, 0, 1071326745
716, 536874432, -2147483648, 1071351773
719, 536874432, 0, 1071326745
720, 536874432, -2147483648, 1071318448
718, 536874432, -2147483648, 1071335064
720, 536874432, -2147483648, 1071318448
716, 536874432, -2147483648, 1071351773
719, 536874432, 0, 1071326745
717, 536874432, -2147483648, 1071343407
719, 536874432, 0, 1071326745
716, 536874432, -2147483648, 1071351773
718, 536874432, -2147483648, 1071335064
718, 536874432, -2147483648, 1071335064
717, 536874432, -2147483648, 1071343407
718, 536874432, -2147483648, 1071335064
719, 536874432, 0, 1071326745
717, 536874432, -2147483648, 1071343407
720, 536874432, -2147483648, 1071318448
717, 536874432, -2147483648, 1071343407
717, 536874432, -2147483648, 1071343407
719, 536874432, 0, 1071326745
717, 536874432, -2147483648, 1071343407
719, 536874432, 0, 1071326745
718, 536874432, -2147483648, 1071335064
716, 536874432, -2147483648, 1071351773
717, 536874432, -2147483648, 1071343407
717, 536874432, -2147483648, 1071343407
719, 536874432, 0, 1071326745
717, 536874432, -2147483648, 1071343407
716, 536874432, -2147483648, 1071351773
719, 536874432, 0, 1071326745
720, 536874432, -2147483648, 1071318448
717, 536874432, -2147483648, 1071343407
718, 536874432, -2147483648, 1071335064
717, 536874432, -2147483648, 1071343407
717, 536874432, -2147483648, 1071343407
716, 536874432, -2147483648, 1071351773
720, 536874432, -2147483648, 1071318448
719, 536874432, 0, 1071326745
717, 536874432, -2147483648, 1071343407
720, 536874432, -2147483648, 1071318448
717, 536874432, -2147483648, 1071343407
718, 536874432, -2147483648, 1071335064
719, 536874432, 0, 1071326745
717, 536874432, -2147483648, 1071343407
718, 536874432, -2147483648, 1071335064
720, 536874432, -2147483648, 1071318448
717, 536874432, -2147483648, 1071343407
719, 536874432, 0, 1071326745
718, 536874432, -2147483648, 1071335064
719, 536874432, 0, 1071326745
716, 536874432, -2147483648, 1071351773
718, 536874432, -2147483648, 1071335064
717, 536874432, -2147483648, 1071343407
717, 536874432, -2147483648, 1071343407
717, 536874432, -2147483648, 1071343407
718, 536874432, -2147483648, 1071335064
716, 536874432, -2147483648, 1071351773
718, 536874432, -2147483648, 1071335064
719, 536874432, 0, 1071326745
717, 536874432, -2147483648, 1071343407
718, 536874432, -2147483648, 1071335064
718, 536874432, -2147483648, 1071335064
717, 536874432, -2147483648, 1071343407
720, 536874432, -2147483648, 1071318448
719, 536874432, 0, 1071326745
718, 536874432, -2147483648, 1071335064
720, 536874432, -2147483648, 1071318448
717, 536874432, -2147483648, 1071343407
719, 536874432, 0, 1071326745
717, 536874432, -2147483648, 1071343407
718, 536874432, -2147483648, 1071335064
718, 536874432, -2147483648, 1071335064
719, 536874432, 0, 1071326745
718, 536874432, -2147483648, 1071335064
719, 536874432, 0, 1071326745
720, 536874432, -2147483648, 1071318448
717, 536874432, -2147483648, 1071343407
719, 536874432, 0, 1071326745
718, 536874432, -2147483648, 1071335064
717, 536874432, -2147483648, 1071343407
718, 536874432, -2147483648, 1071335064
719, 536874432, 0, 1071326745
717, 536874432, -2147483648, 1071343407
718, 536874432, -2147483648, 1071335064
717, 536874432, -2147483648, 1071343407
719, 536874432, 0, 1071326745
717, 536874432, -2147483648, 1071343407
718, 536874432, -2147483648, 1071335064
720, 536874432, -2147483648, 1071318448
717, 536874432, -2147483648, 1071343407
719, 536874432, 0, 1071326745
717, 536874432, -2147483648, 1071343407
719, 536874432, 0, 1071326745
718, 536874432, -2147483648, 1071335064
716, 536874432, -2147483648, 1071351773
719, 536874432, 0, 1071326745
719, 536874432, 0, 1071326745
717, 536874432, -2147483648, 1071343407
718, 536874432, -2147483648, 1071335064
719, 536874432, 0, 1071326745
718, 536874432, -2147483648, 1071335064
720, 536874432, -2147483648, 1071318448
717, 536874432, -2147483648, 1071343407
718, 536874432, -2147483648, 1071335064
718, 536874432, -2147483648, 1071335064
718, 536874432, -2147483648, 1071335064
717, 536874432, -2147483648, 1071343407
719, 536874432, 0, 1071326745
718, 536874432, -2147483648, 1071335064
717, 536874432, -2147483648, 1071343407
718, 536874432, -2147483648, 1071335064
717, 536874432, -2147483648, 1071343407
717, 536874432, -2147483648, 1071343407
720, 536874432, -2147483648, 1071318448
718, 536874432, -2147483648, 1071335064
718, 536874432, -2147483648, 1071335064
718, 536874432, -2147483648, 1071335064
718, 536874432, -2147483648, 1071335064
717, 536874432, -2147483648, 1071343407
717, 536874432, -2147483648, 1071343407
718, 536874432, -2147483648, 1071335064
719, 536874432, 0, 1071326745
719, 536874432, 0, 1071326745
719, 536874432, 0, 1071326745
717, 536874432, -2147483648, 1071343407
719, 536874432, 0, 1071326745
719, 536874432, 0, 1071326745
717, 536874432, -2147483648, 1071343407
718, 536874432, -2147483648, 1071335064
718, 536874432, -2147483648, 1071335064
717, 536874432, -2147483648, 1071343407
718, 536874432, -2147483648, 1071335064
717, 536874432, -2147483648, 1071343407
718, 536874432, -2147483648, 1071335064
718, 536874432, -2147483648, 1071335064
717, 536874432, -2147483648, 1071343407
717, 536874432, -2147483648, 1071343407
719, 536874432, 0, 1071326745
718, 536874432, -2147483648, 1071335064
717, 536874432, -2147483648, 1071343407
